run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,1,200,7,"[92.0, 74.0, 36.0, 96.0, 41.0]",61.19099939427891,0,0
1,2,402,7,"[92.0, 74.0, 36.0, 96.0, 41.0]",61.19099939427891,0,0
1,3,604,48,"[80.9302, 69.1952, 38.8876, 102.601, 41.8923]",47.865259356797964,0,0
1,4,806,27,"[87.6632, 75.323, 50.4332, 103.6715, 38.4741]",29.514080546960695,0,0
1,5,1008,27,"[87.6632, 75.323, 50.4332, 103.6715, 38.4741]",29.514080546960695,0,0
1,6,1210,93,"[80.1244, 72.3469, 46.197, 97.2543, 38.7602]",21.706386830378726,0,0
1,7,1412,93,"[80.1244, 72.3469, 46.197, 97.2543, 38.7602]",21.706386830378726,0,0
1,8,1614,93,"[80.1244, 72.3469, 46.197, 97.2543, 38.7602]",21.706386830378726,0,0
1,9,1816,93,"[80.1244, 72.3469, 46.197, 97.2543, 38.7602]",21.706386830378726,0,0
1,10,2018,71,"[80.9579, 74.6341, 55.74, 99.1771, 37.529]",9.510809468749933,0,0
1,11,2220,71,"[80.9579, 74.6341, 55.74, 99.1771, 37.529]",9.510809468749933,0,0
1,12,2422,71,"[80.9579, 74.6341, 55.74, 99.1771, 37.529]",9.510809468749933,0,0
1,13,2624,71,"[80.9579, 74.6341, 55.74, 99.1771, 37.529]",9.510809468749933,0,0
1,14,2826,71,"[80.9579, 74.6341, 55.74, 99.1771, 37.529]",9.510809468749933,0,0
1,15,3028,71,"[80.9579, 74.6341, 55.74, 99.1771, 37.529]",9.510809468749933,0,0
1,16,3230,99,"[80.9631, 70.6528, 53.9866, 95.7641, 38.0834]",8.166594625704803,0,0
1,17,3432,85,"[81.5695, 74.5397, 52.8008, 97.1364, 38.1257]",5.742286073325239,0,0
1,18,3634,51,"[80.6139, 72.5406, 54.4814, 96.9811, 37.1944]",3.5040597274557186,0,0
1,19,3836,51,"[80.6139, 72.5406, 54.4814, 96.9811, 37.1944]",3.5040597274557186,0,0
1,20,4038,51,"[80.6139, 72.5406, 54.4814, 96.9811, 37.1944]",3.5040597274557186,0,0
1,21,4240,51,"[80.6139, 72.5406, 54.4814, 96.9811, 37.1944]",3.5040597274557186,0,0
1,22,4442,51,"[80.6139, 72.5406, 54.4814, 96.9811, 37.1944]",3.5040597274557186,0,0
1,23,4644,51,"[80.6139, 72.5406, 54.4814, 96.9811, 37.1944]",3.5040597274557186,0,0
1,24,4846,51,"[80.6139, 72.5406, 54.4814, 96.9811, 37.1944]",3.5040597274557186,0,0
1,25,5048,51,"[80.6139, 72.5406, 54.4814, 96.9811, 37.1944]",3.5040597274557186,0,0
1,26,5449,4,"[79.5236, 73.1021, 52.7046, 97.6398, 37.3819]",18.54342431892706,0,1
1,27,5651,86,"[80.2538, 73.4207, 53.6537, 97.0393, 37.6824]",17.547039401154095,0,1
1,28,5853,86,"[80.2538, 73.4207, 53.6537, 97.0393, 37.6824]",17.547039401154095,0,1
1,29,6055,86,"[80.2538, 73.4207, 53.6537, 97.0393, 37.6824]",17.547039401154095,0,1
1,30,6257,86,"[80.2538, 73.4207, 53.6537, 97.0393, 37.6824]",17.547039401154095,0,1
1,31,6459,86,"[80.2538, 73.4207, 53.6537, 97.0393, 37.6824]",17.547039401154095,0,1
1,32,6661,18,"[81.1951, 73.4991, 53.0326, 96.6476, 37.7554]",17.131085243343385,0,1
1,33,6863,18,"[81.1951, 73.4991, 53.0326, 96.6476, 37.7554]",17.131085243343385,0,1
1,34,7065,60,"[81.1248, 72.7621, 52.453, 96.5375, 37.7662]",17.012165665314576,0,1
1,35,7267,97,"[80.026, 73.0742, 52.4371, 96.612, 37.5065]",16.853135036100753,0,1
1,36,7469,29,"[80.4758, 73.0797, 52.7042, 96.8472, 37.1536]",16.13476852253946,0,1
1,37,7671,29,"[80.4758, 73.0797, 52.7042, 96.8472, 37.1536]",16.13476852253946,0,1
1,38,7873,29,"[80.4758, 73.0797, 52.7042, 96.8472, 37.1536]",16.13476852253946,0,1
1,39,8075,61,"[80.7356, 72.9975, 52.8369, 97.0433, 37.3746]",15.926536701879229,0,1
1,40,8277,61,"[80.7356, 72.9975, 52.8369, 97.0433, 37.3746]",15.926536701879229,0,1
1,41,8479,61,"[80.7356, 72.9975, 52.8369, 97.0433, 37.3746]",15.926536701879229,0,1
1,42,8681,61,"[80.7356, 72.9975, 52.8369, 97.0433, 37.3746]",15.926536701879229,0,1
1,43,8883,29,"[80.7831, 73.0448, 52.6171, 96.6599, 37.4657]",15.884147122629045,0,1
1,44,9085,52,"[80.8071, 73.0216, 52.8138, 96.7732, 37.5319]",15.599922381895695,0,1
1,45,9287,52,"[80.8071, 73.0216, 52.8138, 96.7732, 37.5319]",15.599922381895695,0,1
1,46,9489,52,"[80.8071, 73.0216, 52.8138, 96.7732, 37.5319]",15.599922381895695,0,1
1,47,9691,91,"[80.4402, 73.0405, 52.7979, 96.7455, 37.5248]",15.455247522330446,0,1
1,48,9893,91,"[80.4402, 73.0405, 52.7979, 96.7455, 37.5248]",15.455247522330446,0,1
1,49,10095,91,"[80.4402, 73.0405, 52.7979, 96.7455, 37.5248]",15.455247522330446,0,1
1,50,10496,18,"[80.1326, 73.5459, 52.0492, 96.5514, 37.3658]",22.39014396016259,0,2
1,51,10698,10,"[80.4587, 73.2928, 52.0451, 96.6885, 37.7497]",21.885611511748515,0,2
1,52,10900,91,"[80.6412, 73.2393, 51.8888, 96.7763, 37.7068]",21.73603328428304,0,2
1,53,11102,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,54,11304,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,55,11506,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,56,11708,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,57,11910,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,58,12112,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,59,12314,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,60,12516,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,61,12718,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,62,12920,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,63,13122,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,64,13324,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,65,13526,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,66,13728,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,67,13930,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,68,14132,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,69,14334,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,70,14536,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,71,14738,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,72,14940,91,"[80.6277, 73.3003, 52.0612, 96.8561, 37.4688]",21.459207597537258,0,2
1,73,15242,68,"[80.8724, 72.7285, 52.3526, 96.9187, 37.4843]",15.631455405357805,0,3
1,74,15444,53,"[80.984, 72.7464, 52.6402, 97.1238, 37.1946]",15.197008894296765,0,3
1,75,15646,53,"[80.984, 72.7464, 52.6402, 97.1238, 37.1946]",15.197008894296765,0,3
1,76,15848,53,"[80.984, 72.7464, 52.6402, 97.1238, 37.1946]",15.197008894296765,0,3
1,77,16050,53,"[80.984, 72.7464, 52.6402, 97.1238, 37.1946]",15.197008894296765,0,3
1,78,16252,40,"[80.9284, 72.7068, 52.6554, 97.0258, 37.3022]",15.17619797598055,0,3
1,79,16454,50,"[80.9567, 72.9348, 52.654, 97.0534, 37.4278]",15.071216683474034,0,3
1,80,16656,5,"[80.952, 72.8978, 52.654, 97.0073, 37.3927]",15.026796072963634,0,3
1,81,16858,10,"[80.9539, 72.842, 52.6615, 97.0431, 37.4085]",15.004400650595237,0,3
1,82,17060,5,"[80.9459, 72.8584, 52.6674, 97.0325, 37.3783]",14.992602403968228,0,3
1,83,17262,5,"[80.9459, 72.8584, 52.6674, 97.0325, 37.3783]",14.992602403968228,0,3
1,84,17464,68,"[81.0076, 72.893, 52.6818, 97.0586, 37.2854]",14.949451480389676,0,3
1,85,17666,29,"[81.0664, 72.883, 52.6516, 97.0128, 37.3485]",14.914125728248635,0,3
1,86,17868,29,"[81.0664, 72.883, 52.6516, 97.0128, 37.3485]",14.914125728248635,0,3
1,87,18070,29,"[81.0664, 72.883, 52.6516, 97.0128, 37.3485]",14.914125728248635,0,3
1,88,18272,97,"[81.0079, 72.823, 52.6204, 97.0511, 37.3528]",14.891212865669864,0,3
1,89,18474,98,"[81.0326, 72.8611, 52.6503, 97.0235, 37.3152]",14.879320030397942,0,3
1,90,18676,98,"[81.0326, 72.8611, 52.6503, 97.0235, 37.3152]",14.879320030397942,0,3
1,91,18878,98,"[81.0326, 72.8611, 52.6503, 97.0235, 37.3152]",14.879320030397942,0,3
1,92,19080,98,"[81.0326, 72.8611, 52.6503, 97.0235, 37.3152]",14.879320030397942,0,3
1,93,19282,98,"[81.0326, 72.8611, 52.6503, 97.0235, 37.3152]",14.879320030397942,0,3
1,94,19484,40,"[81.0134, 72.879, 52.6407, 97.0547, 37.3199]",14.865112808014246,0,3
1,95,19686,40,"[81.0134, 72.879, 52.6407, 97.0547, 37.3199]",14.865112808014246,0,3
1,96,19888,40,"[81.0237, 72.8741, 52.6416, 97.0743, 37.3291]",14.84272970270699,0,3
1,97,20090,27,"[81.0311, 72.8613, 52.6436, 97.0574, 37.3489]",14.804399508133415,0,3
1,98,20491,91,"[81.0143, 72.9425, 52.4204, 97.0619, 36.4449]",18.904134055864795,0,4
1,99,20693,9,"[81.228, 72.9152, 52.3235, 97.3098, 36.4862]",18.282799324981198,0,4
1,100,20895,9,"[81.228, 72.9152, 52.3235, 97.3098, 36.4862]",18.282799324981198,0,4
1,101,21097,9,"[81.228, 72.9152, 52.3235, 97.3098, 36.4862]",18.282799324981198,0,4
1,102,21299,9,"[81.228, 72.9152, 52.3235, 97.3098, 36.4862]",18.282799324981198,0,4
1,103,21501,9,"[81.228, 72.9152, 52.3235, 97.3098, 36.4862]",18.282799324981198,0,4
1,104,21703,9,"[81.228, 72.9152, 52.3235, 97.3098, 36.4862]",18.282799324981198,0,4
1,105,21905,9,"[81.228, 72.9152, 52.3235, 97.3098, 36.4862]",18.282799324981198,0,4
1,106,22107,9,"[81.228, 72.9152, 52.3235, 97.3098, 36.4862]",18.282799324981198,0,4
1,107,22309,9,"[81.228, 72.9152, 52.3235, 97.3098, 36.4862]",18.282799324981198,0,4
1,108,22511,9,"[81.228, 72.9152, 52.3235, 97.3098, 36.4862]",18.282799324981198,0,4
1,109,22713,9,"[81.228, 72.9152, 52.3235, 97.3098, 36.4862]",18.282799324981198,0,4
1,110,22915,50,"[81.3055, 72.9786, 52.3576, 97.3526, 36.5406]",18.238663791774883,0,4
1,111,23117,50,"[81.3055, 72.9786, 52.3576, 97.3526, 36.5406]",18.238663791774883,0,4
1,112,23319,50,"[81.3055, 72.9786, 52.3576, 97.3526, 36.5406]",18.238663791774883,0,4
1,113,23521,50,"[81.3055, 72.9786, 52.3576, 97.3526, 36.5406]",18.238663791774883,0,4
1,114,23723,40,"[81.3052, 72.884, 52.233, 97.3729, 36.4746]",18.168446650834134,0,4
1,115,23925,40,"[81.3052, 72.884, 52.233, 97.3729, 36.4746]",18.168446650834134,0,4
1,116,24127,40,"[81.3052, 72.884, 52.233, 97.3729, 36.4746]",18.168446650834134,0,4
1,117,24329,40,"[81.3052, 72.884, 52.233, 97.3729, 36.4746]",18.168446650834134,0,4
1,118,24531,40,"[81.3052, 72.884, 52.233, 97.3729, 36.4746]",18.168446650834134,0,4
1,119,24733,22,"[81.3283, 72.8905, 52.2555, 97.2774, 36.4917]",18.09080353716427,0,4
1,120,24935,22,"[81.3283, 72.8905, 52.2555, 97.2774, 36.4917]",18.09080353716427,0,4
1,121,25237,83,"[81.0188, 73.6055, 52.3625, 96.4816, 36.1507]",14.025604581133791,0,5
1,122,25439,10,"[80.9362, 73.4385, 52.4518, 96.6005, 36.3184]",13.979370566906525,0,5
1,123,25641,43,"[80.9731, 73.4447, 52.4476, 96.591, 36.3051]",13.972230611164036,0,5
1,124,25843,80,"[80.9705, 73.3242, 52.3225, 96.7229, 36.1303]",13.915918259046549,0,5
1,125,26045,43,"[80.9379, 73.4193, 52.4329, 96.6725, 36.1719]",13.901360426050942,0,5
1,126,26247,43,"[80.9379, 73.4193, 52.4329, 96.6725, 36.1719]",13.901360426050942,0,5
1,127,26449,43,"[80.9236, 73.4835, 52.3639, 96.7263, 36.1867]",13.803555071420256,0,5
1,128,26651,43,"[80.9236, 73.4835, 52.3639, 96.7263, 36.1867]",13.803555071420256,0,5
1,129,26853,43,"[80.9236, 73.4835, 52.3639, 96.7263, 36.1867]",13.803555071420256,0,5
1,130,27055,35,"[80.9454, 73.4956, 52.3275, 96.7036, 36.1824]",13.764015005429464,0,5
1,131,27257,35,"[80.9454, 73.4956, 52.3275, 96.7036, 36.1824]",13.764015005429464,0,5
1,132,27459,35,"[80.9454, 73.4956, 52.3275, 96.7036, 36.1824]",13.764015005429464,0,5
1,133,27661,98,"[80.9737, 73.5116, 52.2847, 96.7157, 36.1621]",13.757166979539853,0,5
1,134,27863,98,"[80.9737, 73.5116, 52.2847, 96.7157, 36.1621]",13.757166979539853,0,5
1,135,28065,98,"[80.9737, 73.5116, 52.2847, 96.7157, 36.1621]",13.757166979539853,0,5
1,136,28267,98,"[80.9737, 73.5116, 52.2847, 96.7157, 36.1621]",13.757166979539853,0,5
1,137,28469,98,"[80.9737, 73.5116, 52.2847, 96.7157, 36.1621]",13.757166979539853,0,5
1,138,28671,63,"[80.9726, 73.5215, 52.2797, 96.7199, 36.1983]",13.743286199344467,0,5
1,139,28873,92,"[80.9552, 73.4894, 52.2748, 96.7218, 36.2072]",13.731705305990943,0,5
1,140,29075,92,"[80.9552, 73.4894, 52.2748, 96.7218, 36.2072]",13.731705305990943,0,5
1,141,29277,92,"[80.9552, 73.4894, 52.2748, 96.7218, 36.2072]",13.731705305990943,0,5
1,142,29479,92,"[80.9552, 73.4894, 52.2748, 96.7218, 36.2072]",13.731705305990943,0,5
1,143,29681,92,"[80.9552, 73.4894, 52.2748, 96.7218, 36.2072]",13.731705305990943,0,5
1,144,29883,92,"[80.9552, 73.4894, 52.2748, 96.7218, 36.2072]",13.731705305990943,0,5
1,145,30085,1,"[80.9059, 73.5341, 51.395, 96.7496, 36.2762]",10.322516685840334,0,5
2,1,200,55,"[16.0, 20.0, 81.0, 92.0, 25.0]",32.53350170407724,0,0
2,2,402,55,"[16.0, 20.0, 81.0, 92.0, 25.0]",32.53350170407724,0,0
2,3,604,48,"[23.134, 22.8589, 102.1776, 105.1966, 22.6681]",32.141594813125856,0,0
2,4,806,8,"[19.7503, 7.0947, 106.3746, 93.0956, 23.6294]",24.7498729950138,0,0
2,5,1008,21,"[19.9181, 5.719, 101.2625, 95.4231, 22.9637]",22.538259925305738,0,0
2,6,1210,21,"[19.9181, 5.719, 101.2625, 95.4231, 22.9637]",22.538259925305738,0,0
2,7,1412,98,"[11.0009, 19.5219, 103.8516, 92.4641, 32.8679]",17.32971938739088,0,0
2,8,1614,3,"[12.1006, 12.4385, 99.9861, 95.1516, 32.2521]",9.38769336244588,0,0
2,9,1816,3,"[12.1006, 12.4385, 99.9861, 95.1516, 32.2521]",9.38769336244588,0,0
2,10,2018,3,"[12.1006, 12.4385, 99.9861, 95.1516, 32.2521]",9.38769336244588,0,0
2,11,2220,47,"[12.6189, 13.9183, 99.8942, 94.4848, 29.8461]",5.149804060026561,0,0
2,12,2422,47,"[12.6189, 13.9183, 99.8942, 94.4848, 29.8461]",5.149804060026561,0,0
2,13,2624,47,"[12.6189, 13.9183, 99.8942, 94.4848, 29.8461]",5.149804060026561,0,0
2,14,2826,47,"[12.6189, 13.9183, 99.8942, 94.4848, 29.8461]",5.149804060026561,0,0
2,15,3028,47,"[12.6189, 13.9183, 99.8942, 94.4848, 29.8461]",5.149804060026561,0,0
2,16,3230,81,"[14.1311, 16.0896, 99.3099, 95.2379, 28.9017]",4.520555899520588,0,0
2,17,3432,19,"[13.2253, 16.4624, 98.188, 95.5338, 29.3517]",4.430917680842512,0,0
2,18,3634,19,"[13.2253, 16.4624, 98.188, 95.5338, 29.3517]",4.430917680842512,0,0
2,19,3836,19,"[13.2253, 16.4624, 98.188, 95.5338, 29.3517]",4.430917680842512,0,0
2,20,4038,52,"[13.2515, 14.7875, 96.6215, 94.4467, 29.7273]",3.480450640770975,0,0
2,21,4240,76,"[13.1575, 15.0238, 96.3588, 94.6912, 28.1615]",2.642828303340565,0,0
2,22,4442,60,"[13.6437, 14.3588, 98.4453, 94.4071, 27.9404]",1.511909134989935,0,0
2,23,4644,60,"[13.6437, 14.3588, 98.4453, 94.4071, 27.9404]",1.511909134989935,0,0
2,24,4846,60,"[13.6186, 14.6887, 98.0411, 94.5608, 28.8341]",1.4420026015570357,0,0
2,25,5048,60,"[13.6186, 14.6887, 98.0411, 94.5608, 28.8341]",1.4420026015570357,0,0
2,26,5449,42,"[14.3002, 14.567, 97.0087, 94.7695, 26.2525]",25.157339190218025,0,1
2,27,5651,49,"[14.2685, 14.6938, 97.3543, 94.801, 26.8847]",23.429548936142233,0,1
2,28,5853,49,"[14.2685, 14.6938, 97.3543, 94.801, 26.8847]",23.429548936142233,0,1
2,29,6055,9,"[13.7813, 14.1099, 97.51, 94.2837, 27.0809]",22.669905477558196,0,1
2,30,6257,42,"[14.065, 13.892, 97.1917, 94.4863, 27.5381]",21.267007748125756,0,1
2,31,6459,42,"[14.065, 13.892, 97.1917, 94.4863, 27.5381]",21.267007748125756,0,1
2,32,6661,42,"[14.065, 13.892, 97.1917, 94.4863, 27.5381]",21.267007748125756,0,1
2,33,6863,42,"[14.065, 13.892, 97.1917, 94.4863, 27.5381]",21.267007748125756,0,1
2,34,7065,42,"[14.065, 13.892, 97.1917, 94.4863, 27.5381]",21.267007748125756,0,1
2,35,7267,42,"[14.065, 13.892, 97.1917, 94.4863, 27.5381]",21.267007748125756,0,1
2,36,7469,42,"[14.065, 13.892, 97.1917, 94.4863, 27.5381]",21.267007748125756,0,1
2,37,7671,42,"[14.065, 13.892, 97.1917, 94.4863, 27.5381]",21.267007748125756,0,1
2,38,7873,49,"[14.2323, 14.0304, 97.0357, 94.5611, 27.6888]",21.179391064727227,0,1
2,39,8075,49,"[14.2323, 14.0304, 97.0357, 94.5611, 27.6888]",21.179391064727227,0,1
2,40,8277,49,"[14.2323, 14.0304, 97.0357, 94.5611, 27.6888]",21.179391064727227,0,1
2,41,8479,49,"[14.2323, 14.0304, 97.0357, 94.5611, 27.6888]",21.179391064727227,0,1
2,42,8681,49,"[14.2323, 14.0304, 97.0357, 94.5611, 27.6888]",21.179391064727227,0,1
2,43,8883,49,"[14.2323, 14.0304, 97.0357, 94.5611, 27.6888]",21.179391064727227,0,1
2,44,9085,49,"[14.2323, 14.0304, 97.0357, 94.5611, 27.6888]",21.179391064727227,0,1
2,45,9287,49,"[14.2323, 14.0304, 97.0357, 94.5611, 27.6888]",21.179391064727227,0,1
2,46,9489,49,"[14.2323, 14.0304, 97.0357, 94.5611, 27.6888]",21.179391064727227,0,1
2,47,9691,49,"[14.2323, 14.0304, 97.0357, 94.5611, 27.6888]",21.179391064727227,0,1
2,48,9893,49,"[14.2323, 14.0304, 97.0357, 94.5611, 27.6888]",21.179391064727227,0,1
2,49,10095,49,"[14.2323, 14.0304, 97.0357, 94.5611, 27.6888]",21.179391064727227,0,1
2,50,10496,42,"[14.3054, 13.719, 97.0306, 94.7984, 26.7364]",24.929219313664774,0,2
2,51,10698,46,"[13.6688, 14.5323, 96.6793, 94.1128, 27.3746]",24.4049637182246,0,2
2,52,10900,46,"[13.6688, 14.5323, 96.6793, 94.1128, 27.3746]",24.4049637182246,0,2
2,53,11102,23,"[13.869, 14.4871, 96.7115, 93.9956, 27.1775]",24.371747405627673,0,2
2,54,11304,65,"[13.9609, 14.4857, 96.7395, 94.8619, 26.8515]",23.813176755882274,0,2
2,55,11506,65,"[13.9609, 14.4857, 96.7395, 94.8619, 26.8515]",23.813176755882274,0,2
2,56,11708,65,"[13.9609, 14.4857, 96.7395, 94.8619, 26.8515]",23.813176755882274,0,2
2,57,11910,65,"[13.9609, 14.4857, 96.7395, 94.8619, 26.8515]",23.813176755882274,0,2
2,58,12112,65,"[13.9609, 14.4857, 96.7395, 94.8619, 26.8515]",23.813176755882274,0,2
2,59,12314,63,"[13.8187, 14.7312, 96.4506, 94.8131, 26.8735]",23.74023407966451,0,2
2,60,12516,63,"[13.8187, 14.7312, 96.4506, 94.8131, 26.8735]",23.74023407966451,0,2
2,61,12718,63,"[13.8187, 14.7312, 96.4506, 94.8131, 26.8735]",23.74023407966451,0,2
2,62,12920,63,"[13.8187, 14.7312, 96.4506, 94.8131, 26.8735]",23.74023407966451,0,2
2,63,13122,63,"[13.8187, 14.7312, 96.4506, 94.8131, 26.8735]",23.74023407966451,0,2
2,64,13324,63,"[13.8187, 14.7312, 96.4506, 94.8131, 26.8735]",23.74023407966451,0,2
2,65,13526,63,"[13.8187, 14.7312, 96.4506, 94.8131, 26.8735]",23.74023407966451,0,2
2,66,13728,63,"[13.8187, 14.7312, 96.4506, 94.8131, 26.8735]",23.74023407966451,0,2
2,67,13930,63,"[13.8187, 14.7312, 96.4506, 94.8131, 26.8735]",23.74023407966451,0,2
2,68,14132,63,"[13.8187, 14.7312, 96.4506, 94.8131, 26.8735]",23.74023407966451,0,2
2,69,14334,2,"[14.1535, 14.8606, 96.6075, 94.6432, 26.8861]",23.67308963020416,0,2
2,70,14536,2,"[14.1535, 14.8606, 96.6075, 94.6432, 26.8861]",23.67308963020416,0,2
2,71,14738,20,"[14.0728, 14.7634, 96.5413, 94.697, 26.9816]",23.431839835133275,0,2
