run,gen,nevals,bestId,bestPos,bestError,Eo,env
2,72,14940,20,"[14.0728, 14.7634, 96.5413, 94.697, 26.9816]",23.431839835133275,0,2
2,73,15242,9,"[15.1274, 14.8642, 97.4475, 94.5543, 26.8266]",20.601803183580245,0,3
2,74,15444,17,"[15.0364, 14.7316, 97.0944, 94.6745, 27.0576]",20.388254645984034,0,3
2,75,15646,19,"[14.9177, 14.7702, 97.1137, 94.5632, 27.1111]",20.22213581803529,0,3
2,76,15848,40,"[14.7142, 14.904, 97.5192, 94.6185, 27.184]",20.068467365981206,0,3
2,77,16050,40,"[14.7142, 14.904, 97.5192, 94.6185, 27.184]",20.068467365981206,0,3
2,78,16252,28,"[14.9394, 14.9425, 97.2486, 94.6425, 26.9304]",19.868327724976552,0,3
2,79,16454,28,"[14.9394, 14.9425, 97.2486, 94.6425, 26.9304]",19.868327724976552,0,3
2,80,16656,28,"[14.9394, 14.9425, 97.2486, 94.6425, 26.9304]",19.868327724976552,0,3
2,81,16858,63,"[14.4457, 14.9785, 97.2268, 94.6019, 26.8414]",19.800608506746876,0,3
2,82,17060,9,"[14.6159, 14.9554, 97.2804, 94.5534, 27.0326]",19.620248959224043,0,3
2,83,17262,9,"[14.6159, 14.9554, 97.2804, 94.5534, 27.0326]",19.620248959224043,0,3
2,84,17464,62,"[14.7215, 15.0853, 97.2711, 94.6056, 26.9496]",19.601343756009136,0,3
2,85,17666,62,"[14.7215, 15.0853, 97.2711, 94.6056, 26.9496]",19.601343756009136,0,3
2,86,17868,19,"[14.6273, 14.9894, 97.3773, 94.6205, 26.8721]",19.551688220060328,0,3
2,87,18070,17,"[14.6782, 14.8304, 97.2598, 94.6734, 26.8852]",19.439186260855614,0,3
2,88,18272,17,"[14.6782, 14.8304, 97.2598, 94.6734, 26.8852]",19.439186260855614,0,3
2,89,18474,17,"[14.6782, 14.8304, 97.2598, 94.6734, 26.8852]",19.439186260855614,0,3
2,90,18676,17,"[14.6782, 14.8304, 97.2598, 94.6734, 26.8852]",19.439186260855614,0,3
2,91,18878,63,"[14.6473, 14.8987, 97.1664, 94.6698, 26.917]",19.397733107686285,0,3
2,92,19080,20,"[14.706, 14.9641, 97.3165, 94.6944, 26.8967]",19.301729801020066,0,3
2,93,19282,63,"[14.6878, 14.9453, 97.2839, 94.6914, 26.8901]",19.259768972682338,0,3
2,94,19484,63,"[14.6878, 14.9453, 97.2839, 94.6914, 26.8901]",19.259768972682338,0,3
2,95,19686,28,"[14.6858, 14.9232, 97.3144, 94.7201, 26.9616]",19.195792503616346,0,3
2,96,19888,28,"[14.6549, 14.9716, 97.2807, 94.7163, 26.9549]",19.126556039483503,0,3
2,97,20090,74,"[14.5008, 14.88, 98.3679, 94.7462, 26.9931]",12.92194764700757,0,3
2,98,20491,74,"[13.7611, 14.9798, 97.7371, 94.7496, 26.8604]",12.72484692184586,0,4
2,99,20693,60,"[14.0066, 15.0977, 97.6826, 94.517, 27.0317]",12.406222321874075,0,4
2,100,20895,45,"[13.8604, 14.9718, 97.8195, 94.305, 27.2947]",12.376460272408693,0,4
2,101,21097,3,"[13.9729, 15.0454, 97.8674, 94.4435, 27.5676]",12.189583753737182,0,4
2,102,21299,17,"[13.9667, 15.0747, 97.8541, 94.4907, 27.4355]",12.086779510508016,0,4
2,103,21501,17,"[13.9667, 15.0747, 97.8541, 94.4907, 27.4355]",12.086779510508016,0,4
2,104,21703,17,"[13.9667, 15.0747, 97.8541, 94.4907, 27.4355]",12.086779510508016,0,4
2,105,21905,17,"[13.9667, 15.0747, 97.8541, 94.4907, 27.4355]",12.086779510508016,0,4
2,106,22107,93,"[14.0844, 15.0763, 97.849, 94.5451, 27.4264]",12.022487014154116,0,4
2,107,22309,93,"[14.0844, 15.0763, 97.849, 94.5451, 27.4264]",12.022487014154116,0,4
2,108,22511,93,"[14.0844, 15.0763, 97.849, 94.5451, 27.4264]",12.022487014154116,0,4
2,109,22713,86,"[13.9875, 15.1814, 97.8725, 94.5102, 27.4003]",12.005555358887243,0,4
2,110,22915,19,"[14.0122, 15.1716, 97.8592, 94.5335, 27.4305]",11.966288830043894,0,4
2,111,23117,19,"[14.0122, 15.1716, 97.8592, 94.5335, 27.4305]",11.966288830043894,0,4
2,112,23319,19,"[14.0122, 15.1716, 97.8592, 94.5335, 27.4305]",11.966288830043894,0,4
2,113,23521,20,"[14.0549, 15.1621, 97.8938, 94.5582, 27.4457]",11.957691157739426,0,4
2,114,23723,20,"[14.0549, 15.1621, 97.8938, 94.5582, 27.4457]",11.957691157739426,0,4
2,115,23925,59,"[14.056, 15.1549, 97.8915, 94.5773, 27.4159]",11.956874759993347,0,4
2,116,24127,8,"[14.0681, 15.2216, 97.8708, 94.5434, 27.4246]",11.937108210424931,0,4
2,117,24329,53,"[14.0659, 15.1797, 97.8707, 94.5646, 27.3958]",11.926866760963733,0,4
2,118,24531,53,"[14.0659, 15.1797, 97.8707, 94.5646, 27.3958]",11.926866760963733,0,4
2,119,24733,68,"[14.0732, 15.1897, 97.8738, 94.5594, 27.4272]",11.917204643191113,0,4
2,120,24935,68,"[14.0732, 15.1897, 97.8738, 94.5594, 27.4272]",11.917204643191113,0,4
2,121,25237,24,"[13.9293, 16.0184, 97.6424, 95.0789, 27.8824]",25.736785738719803,0,5
2,122,25638,37,"[14.0263, 15.8503, 97.6779, 94.7844, 27.8569]",25.553496439830106,0,5
2,123,25840,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,124,26042,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,125,26244,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,126,26446,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,127,26648,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,128,26850,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,129,27052,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,130,27254,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,131,27456,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,132,27658,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,133,27860,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,134,28062,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,135,28264,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,136,28466,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,137,28668,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,138,28870,5,"[14.0972, 15.9436, 97.5423, 94.7817, 27.991]",25.45455908681835,0,5
2,139,29072,25,"[14.095, 15.8947, 97.7342, 94.8806, 27.9355]",25.427527375467015,0,5
2,140,29274,25,"[14.095, 15.8947, 97.7342, 94.8806, 27.9355]",25.427527375467015,0,5
2,141,29476,25,"[14.095, 15.8947, 97.7342, 94.8806, 27.9355]",25.427527375467015,0,5
2,142,29678,25,"[14.095, 15.8947, 97.7342, 94.8806, 27.9355]",25.427527375467015,0,5
2,143,29880,25,"[14.095, 15.8947, 97.7342, 94.8806, 27.9355]",25.427527375467015,0,5
2,144,30082,25,"[14.095, 15.8947, 97.7342, 94.8806, 27.9355]",25.427527375467015,0,5
3,1,200,74,"[22.0, 43.0, 11.0, 84.0, 35.0]",30.335340552572315,0,0
3,2,402,74,"[22.0, 43.0, 11.0, 84.0, 35.0]",30.335340552572315,0,0
3,3,604,74,"[22.0, 43.0, 11.0, 84.0, 35.0]",30.335340552572315,0,0
3,4,806,11,"[26.7563, 41.7717, 19.8376, 96.5885, 26.9959]",30.309235869402606,0,0
3,5,1008,38,"[24.1667, 28.5986, 15.4789, 89.8931, 34.9398]",9.392979045736617,0,0
3,6,1210,38,"[24.1667, 28.5986, 15.4789, 89.8931, 34.9398]",9.392979045736617,0,0
3,7,1412,38,"[24.1667, 28.5986, 15.4789, 89.8931, 34.9398]",9.392979045736617,0,0
3,8,1614,38,"[24.1667, 28.5986, 15.4789, 89.8931, 34.9398]",9.392979045736617,0,0
3,9,1816,38,"[24.1667, 28.5986, 15.4789, 89.8931, 34.9398]",9.392979045736617,0,0
3,10,2018,38,"[24.1667, 28.5986, 15.4789, 89.8931, 34.9398]",9.392979045736617,0,0
3,11,2220,38,"[24.1667, 28.5986, 15.4789, 89.8931, 34.9398]",9.392979045736617,0,0
3,12,2422,46,"[24.8205, 31.5743, 14.7718, 90.3727, 34.2433]",7.852791190890237,0,0
3,13,2624,46,"[24.8205, 31.5743, 14.7718, 90.3727, 34.2433]",7.852791190890237,0,0
3,14,2826,46,"[24.8205, 31.5743, 14.7718, 90.3727, 34.2433]",7.852791190890237,0,0
3,15,3028,53,"[25.3847, 27.7089, 12.5573, 88.8014, 32.4573]",7.313518710699306,0,0
3,16,3230,53,"[25.3847, 27.7089, 12.5573, 88.8014, 32.4573]",7.313518710699306,0,0
3,17,3432,46,"[27.9123, 29.8193, 12.8391, 91.8332, 33.9057]",2.2201729786636406,0,0
3,18,3634,46,"[27.9123, 29.8193, 12.8391, 91.8332, 33.9057]",2.2201729786636406,0,0
3,19,3836,46,"[27.9123, 29.8193, 12.8391, 91.8332, 33.9057]",2.2201729786636406,0,0
3,20,4038,46,"[27.9123, 29.8193, 12.8391, 91.8332, 33.9057]",2.2201729786636406,0,0
3,21,4240,46,"[27.9123, 29.8193, 12.8391, 91.8332, 33.9057]",2.2201729786636406,0,0
3,22,4442,46,"[27.9123, 29.8193, 12.8391, 91.8332, 33.9057]",2.2201729786636406,0,0
3,23,4644,46,"[27.9123, 29.8193, 12.8391, 91.8332, 33.9057]",2.2201729786636406,0,0
3,24,4846,46,"[27.9123, 29.8193, 12.8391, 91.8332, 33.9057]",2.2201729786636406,0,0
3,25,5048,46,"[27.9123, 29.8193, 12.8391, 91.8332, 33.9057]",2.2201729786636406,0,0
3,26,5449,1,"[27.0376, 29.9935, 12.2305, 92.5779, 32.5302]",19.58641762544358,0,1
3,27,5651,46,"[27.2814, 29.5268, 12.0234, 92.6964, 33.5617]",19.33117795201045,0,1
3,28,5853,46,"[27.2814, 29.5268, 12.0234, 92.6964, 33.5617]",19.33117795201045,0,1
3,29,6055,87,"[27.7109, 29.6107, 11.3997, 92.1117, 32.6008]",18.9302241628138,0,1
3,30,6257,22,"[27.6078, 29.5509, 11.8969, 91.9698, 32.9684]",18.491668723873772,0,1
3,31,6459,22,"[27.6078, 29.5509, 11.8969, 91.9698, 32.9684]",18.491668723873772,0,1
3,32,6661,22,"[27.6078, 29.5509, 11.8969, 91.9698, 32.9684]",18.491668723873772,0,1
3,33,6863,22,"[27.6078, 29.5509, 11.8969, 91.9698, 32.9684]",18.491668723873772,0,1
3,34,7065,22,"[27.6078, 29.5509, 11.8969, 91.9698, 32.9684]",18.491668723873772,0,1
3,35,7267,5,"[27.5022, 29.6711, 11.8766, 92.0731, 33.1377]",18.142311794859538,0,1
3,36,7469,5,"[27.5022, 29.6711, 11.8766, 92.0731, 33.1377]",18.142311794859538,0,1
3,37,7671,5,"[27.5022, 29.6711, 11.8766, 92.0731, 33.1377]",18.142311794859538,0,1
3,38,7873,5,"[27.5022, 29.6711, 11.8766, 92.0731, 33.1377]",18.142311794859538,0,1
3,39,8075,5,"[27.5022, 29.6711, 11.8766, 92.0731, 33.1377]",18.142311794859538,0,1
3,40,8277,5,"[27.5022, 29.6711, 11.8766, 92.0731, 33.1377]",18.142311794859538,0,1
3,41,8479,5,"[27.5022, 29.6711, 11.8766, 92.0731, 33.1377]",18.142311794859538,0,1
3,42,8681,5,"[27.5022, 29.6711, 11.8766, 92.0731, 33.1377]",18.142311794859538,0,1
3,43,8883,5,"[27.5022, 29.6711, 11.8766, 92.0731, 33.1377]",18.142311794859538,0,1
3,44,9085,5,"[27.5022, 29.6711, 11.8766, 92.0731, 33.1377]",18.142311794859538,0,1
3,45,9287,5,"[27.5022, 29.6711, 11.8766, 92.0731, 33.1377]",18.142311794859538,0,1
3,46,9489,7,"[27.5702, 29.7409, 11.9203, 92.2351, 32.9696]",17.92465143292538,0,1
3,47,9691,7,"[27.5702, 29.7409, 11.9203, 92.2351, 32.9696]",17.92465143292538,0,1
3,48,9893,7,"[27.5702, 29.7409, 11.9203, 92.2351, 32.9696]",17.92465143292538,0,1
3,49,10095,7,"[27.5702, 29.7409, 11.9203, 92.2351, 32.9696]",17.92465143292538,0,1
3,50,10496,17,"[27.6783, 29.6429, 12.0288, 92.357, 33.2648]",18.122695241902036,0,2
3,51,10698,43,"[26.8976, 29.6872, 12.3451, 92.0682, 33.3507]",17.759707427984843,0,2
3,52,10900,13,"[26.9351, 29.7802, 12.3292, 91.9587, 33.4376]",17.545645209078607,0,2
3,53,11102,79,"[26.941, 29.8479, 12.1703, 92.0387, 33.6595]",17.411064186999383,0,2
3,54,11304,79,"[26.941, 29.8479, 12.1703, 92.0387, 33.6595]",17.411064186999383,0,2
3,55,11506,79,"[26.941, 29.8479, 12.1703, 92.0387, 33.6595]",17.411064186999383,0,2
3,56,11708,79,"[26.941, 29.8479, 12.1703, 92.0387, 33.6595]",17.411064186999383,0,2
3,57,11910,100,"[27.022, 29.8811, 12.1966, 91.4662, 33.7046]",17.22047367501996,0,2
3,58,12112,100,"[27.022, 29.8811, 12.1966, 91.4662, 33.7046]",17.22047367501996,0,2
3,59,12314,13,"[26.902, 30.2473, 12.1403, 91.644, 33.69]",17.15841406939051,0,2
3,60,12516,13,"[26.902, 30.2473, 12.1403, 91.644, 33.69]",17.15841406939051,0,2
3,61,12718,13,"[26.902, 30.2473, 12.1403, 91.644, 33.69]",17.15841406939051,0,2
3,62,12920,70,"[26.9987, 30.1233, 12.1738, 91.6639, 33.8822]",17.13327004157179,0,2
3,63,13122,62,"[27.231, 29.9761, 11.8112, 91.7185, 33.7096]",17.06005163995448,0,2
3,64,13324,70,"[27.0613, 30.0585, 12.0356, 91.7449, 33.6773]",16.89454687548305,0,2
3,65,13526,70,"[27.0613, 30.0585, 12.0356, 91.7449, 33.6773]",16.89454687548305,0,2
3,66,13728,70,"[27.0613, 30.0585, 12.0356, 91.7449, 33.6773]",16.89454687548305,0,2
3,67,13930,70,"[27.0613, 30.0585, 12.0356, 91.7449, 33.6773]",16.89454687548305,0,2
3,68,14132,70,"[27.0613, 30.0585, 12.0356, 91.7449, 33.6773]",16.89454687548305,0,2
3,69,14334,70,"[27.0838, 30.0788, 12.0323, 91.7458, 33.5906]",16.894030913810255,0,2
3,70,14536,70,"[27.0838, 30.0788, 12.0323, 91.7458, 33.5906]",16.894030913810255,0,2
3,71,14738,70,"[27.0838, 30.0788, 12.0323, 91.7458, 33.5906]",16.894030913810255,0,2
3,72,14940,62,"[27.2815, 30.0753, 12.0294, 91.635, 33.6607]",16.857490291349052,0,2
3,73,15242,51,"[26.7608, 29.5664, 12.6176, 92.1005, 32.85]",17.971202388611722,0,3
3,74,15643,70,"[27.0523, 29.8046, 12.3627, 92.1961, 33.142]",17.895636993903963,0,3
3,75,15845,74,"[26.6976, 30.0637, 12.4803, 92.1355, 33.5517]",17.790533330836986,0,3
3,76,16047,74,"[26.6976, 30.0637, 12.4803, 92.1355, 33.5517]",17.790533330836986,0,3
3,77,16249,74,"[26.6976, 30.0637, 12.4803, 92.1355, 33.5517]",17.790533330836986,0,3
3,78,16451,74,"[26.6976, 30.0637, 12.4803, 92.1355, 33.5517]",17.790533330836986,0,3
3,79,16653,74,"[26.6976, 30.0637, 12.4803, 92.1355, 33.5517]",17.790533330836986,0,3
3,80,16855,19,"[26.7247, 29.5126, 12.4039, 92.0459, 33.0694]",17.738614471105947,0,3
3,81,17057,80,"[26.6017, 29.8054, 12.3277, 92.2536, 33.3898]",17.654711073839962,0,3
3,82,17259,20,"[26.644, 29.7331, 12.4832, 92.1626, 33.6372]",17.498829417066,0,3
3,83,17461,20,"[26.644, 29.7331, 12.4832, 92.1626, 33.6372]",17.498829417066,0,3
3,84,17663,78,"[26.7131, 29.7647, 12.4257, 92.2073, 33.4691]",17.449246593578863,0,3
3,85,17865,78,"[26.7131, 29.7647, 12.4257, 92.2073, 33.4691]",17.449246593578863,0,3
3,86,18067,78,"[26.7131, 29.7647, 12.4257, 92.2073, 33.4691]",17.449246593578863,0,3
3,87,18269,90,"[26.725, 29.716, 12.6083, 92.2352, 33.4128]",17.30075528266785,0,3
3,88,18471,90,"[26.725, 29.716, 12.6083, 92.2352, 33.4128]",17.30075528266785,0,3
3,89,18673,90,"[26.725, 29.716, 12.6083, 92.2352, 33.4128]",17.30075528266785,0,3
3,90,18875,78,"[26.7311, 29.6852, 12.6843, 92.1513, 33.4364]",17.227406928058997,0,3
3,91,19077,78,"[26.7311, 29.6852, 12.6843, 92.1513, 33.4364]",17.227406928058997,0,3
3,92,19279,78,"[26.7311, 29.6852, 12.6843, 92.1513, 33.4364]",17.227406928058997,0,3
3,93,19481,78,"[26.7311, 29.6852, 12.6843, 92.1513, 33.4364]",17.227406928058997,0,3
3,94,19683,78,"[26.7311, 29.6852, 12.6843, 92.1513, 33.4364]",17.227406928058997,0,3
3,95,19885,78,"[26.7311, 29.6852, 12.6843, 92.1513, 33.4364]",17.227406928058997,0,3
3,96,20087,42,"[26.6522, 30.0127, 11.8789, 92.0756, 33.5386]",2.9719059909315675,0,3
3,97,20488,79,"[26.9968, 30.0441, 12.0529, 92.0101, 33.7749]",2.7089382678893728,0,4
3,98,20690,13,"[27.0266, 30.4241, 11.9613, 92.0505, 33.8047]",2.5161059854121106,0,4
3,99,20892,13,"[27.0266, 30.4241, 11.9613, 92.0505, 33.8047]",2.5161059854121106,0,4
3,100,21094,13,"[27.0266, 30.4241, 11.9613, 92.0505, 33.8047]",2.5161059854121106,0,4
3,101,21296,100,"[26.966, 30.2594, 12.0042, 91.918, 33.7482]",2.5070208694521696,0,4
3,102,21498,88,"[26.9065, 30.2845, 12.0047, 91.9965, 33.7024]",2.4556180663144644,0,4
3,103,21700,88,"[26.9065, 30.2845, 12.0047, 91.9965, 33.7024]",2.4556180663144644,0,4
3,104,21902,88,"[26.9065, 30.2845, 12.0047, 91.9965, 33.7024]",2.4556180663144644,0,4
3,105,22104,88,"[26.9065, 30.2845, 12.0047, 91.9965, 33.7024]",2.4556180663144644,0,4
3,106,22306,7,"[26.9703, 30.3641, 12.0614, 92.0276, 33.7682]",2.3958253123809286,0,4
3,107,22508,7,"[26.9703, 30.3641, 12.0614, 92.0276, 33.7682]",2.3958253123809286,0,4
3,108,22710,7,"[26.9703, 30.3641, 12.0614, 92.0276, 33.7682]",2.3958253123809286,0,4
3,109,22912,7,"[26.9703, 30.3641, 12.0614, 92.0276, 33.7682]",2.3958253123809286,0,4
3,110,23114,7,"[26.9703, 30.3641, 12.0614, 92.0276, 33.7682]",2.3958253123809286,0,4
3,111,23316,45,"[26.9744, 30.3455, 12.03, 92.0143, 33.7517]",2.386705564302318,0,4
3,112,23518,13,"[26.9248, 30.3438, 12.0266, 92.0116, 33.7569]",2.357875975403715,0,4
3,113,23720,13,"[26.9248, 30.3438, 12.0266, 92.0116, 33.7569]",2.357875975403715,0,4
3,114,23922,13,"[26.9248, 30.3438, 12.0266, 92.0116, 33.7569]",2.357875975403715,0,4
3,115,24124,13,"[26.9248, 30.3438, 12.0266, 92.0116, 33.7569]",2.357875975403715,0,4
3,116,24326,13,"[26.9248, 30.3438, 12.0266, 92.0116, 33.7569]",2.357875975403715,0,4
3,117,24528,13,"[26.9248, 30.3438, 12.0266, 92.0116, 33.7569]",2.357875975403715,0,4
3,118,24730,55,"[26.945, 30.3497, 12.0239, 92.0262, 33.7597]",2.3543431714183214,0,4
3,119,24932,20,"[26.9289, 30.3519, 12.0304, 92.034, 33.7719]",2.3524249955032133,0,4
3,120,25234,26,"[27.0692, 30.8991, 12.0529, 91.8556, 34.1884]",3.8196201401112972,0,5
3,121,25635,8,"[27.0851, 31.0235, 12.0949, 91.5683, 34.2148]",3.567244146307644,0,5
3,122,25837,9,"[27.0398, 31.0336, 12.0648, 91.4389, 33.8164]",3.521057415760552,0,5
3,123,26039,66,"[27.12, 30.8854, 12.0702, 91.3901, 34.0161]",3.437260103058307,0,5
3,124,26241,66,"[27.12, 30.8854, 12.0702, 91.3901, 34.0161]",3.437260103058307,0,5
3,125,26443,66,"[27.12, 30.8854, 12.0702, 91.3901, 34.0161]",3.437260103058307,0,5
3,126,26645,15,"[27.199, 30.935, 12.032, 91.4027, 34.0454]",3.3828352259397008,0,5
3,127,26847,15,"[27.199, 30.935, 12.032, 91.4027, 34.0454]",3.3828352259397008,0,5
3,128,27049,15,"[27.199, 30.935, 12.032, 91.4027, 34.0454]",3.3828352259397008,0,5
3,129,27251,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
3,130,27453,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
3,131,27655,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
3,132,27857,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
3,133,28059,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
3,134,28261,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
3,135,28463,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
3,136,28665,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
3,137,28867,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
3,138,29069,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
3,139,29271,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
3,140,29473,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
3,141,29675,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
3,142,29877,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
3,143,30079,83,"[27.1154, 31.0614, 12.026, 91.3872, 33.9972]",3.3176027486626793,0,5
